,t,infection_fraction
1424,1424,0.08666666666666667
1425,1425,0.09
1426,1426,0.09
1427,1427,0.10333333333333333
1428,1428,0.10333333333333333
1429,1429,0.11
1430,1430,0.11333333333333333
1431,1431,0.11333333333333333
1432,1432,0.11
1433,1433,0.11
1434,1434,0.11666666666666667
1435,1435,0.10666666666666667
1436,1436,0.11
1437,1437,0.11
1438,1438,0.1
1439,1439,0.11
1440,1440,0.10666666666666667
1441,1441,0.10666666666666667
1442,1442,0.09666666666666666
1443,1443,0.09333333333333334
1444,1444,0.08666666666666667
1445,1445,0.08333333333333333
1446,1446,0.09333333333333334
1447,1447,0.09666666666666666
1448,1448,0.09
1449,1449,0.08333333333333333
1450,1450,0.08
1451,1451,0.08
1452,1452,0.08
1453,1453,0.08333333333333333
1454,1454,0.09
1455,1455,0.08666666666666667
1456,1456,0.09
1457,1457,0.09
1458,1458,0.09333333333333334
1459,1459,0.08666666666666667
1460,1460,0.09333333333333334
1461,1461,0.09
1462,1462,0.09666666666666666
1463,1463,0.08666666666666667
1464,1464,0.08
1465,1465,0.07
1466,1466,0.07333333333333333
1467,1467,0.07333333333333333
1468,1468,0.07
1469,1469,0.07333333333333333
1470,1470,0.07333333333333333
1471,1471,0.06333333333333334
1472,1472,0.06666666666666667
1473,1473,0.06666666666666667
1474,1474,0.06666666666666667
1475,1475,0.06333333333333334
1476,1476,0.06666666666666667
1477,1477,0.06666666666666667
1478,1478,0.06333333333333334
1479,1479,0.06333333333333334
1480,1480,0.06666666666666667
1481,1481,0.06666666666666667
1482,1482,0.06333333333333334
1483,1483,0.06
1484,1484,0.056666666666666664
1485,1485,0.06333333333333334
1486,1486,0.056666666666666664
1487,1487,0.056666666666666664
1488,1488,0.056666666666666664
1489,1489,0.06
1490,1490,0.056666666666666664
1491,1491,0.06
1492,1492,0.06333333333333334
1493,1493,0.06333333333333334
1494,1494,0.06333333333333334
1495,1495,0.06
1496,1496,0.06333333333333334
1497,1497,0.06666666666666667
1498,1498,0.06333333333333334
1499,1499,0.06666666666666667
1500,1500,0.07
1501,1501,0.07
1502,1502,0.07333333333333333
1503,1503,0.06666666666666667
1504,1504,0.07333333333333333
1505,1505,0.07333333333333333
1506,1506,0.06666666666666667
1507,1507,0.07
1508,1508,0.07
1509,1509,0.06
1510,1510,0.06666666666666667
1511,1511,0.06666666666666667
1512,1512,0.06333333333333334
1513,1513,0.06
1514,1514,0.07666666666666666
1515,1515,0.08
1516,1516,0.07666666666666666
1517,1517,0.07
1518,1518,0.07333333333333333
1519,1519,0.07
1520,1520,0.06666666666666667
1521,1521,0.06
1522,1522,0.06
1523,1523,0.06333333333333334
1524,1524,0.06666666666666667
1525,1525,0.06666666666666667
1526,1526,0.056666666666666664
1527,1527,0.06
1528,1528,0.06333333333333334
1529,1529,0.06
1530,1530,0.05333333333333334
1531,1531,0.056666666666666664
1532,1532,0.06
1533,1533,0.056666666666666664
1534,1534,0.05
1535,1535,0.05
1536,1536,0.05
1537,1537,0.056666666666666664
1538,1538,0.06
1539,1539,0.06333333333333334
1540,1540,0.07
1541,1541,0.06666666666666667
1542,1542,0.07
1543,1543,0.08
1544,1544,0.07666666666666666
1545,1545,0.07
1546,1546,0.07333333333333333
1547,1547,0.07
1548,1548,0.07333333333333333
1549,1549,0.07666666666666666
1550,1550,0.07333333333333333
1551,1551,0.06666666666666667
1552,1552,0.07
1553,1553,0.07333333333333333
1554,1554,0.08
1555,1555,0.07666666666666666
1556,1556,0.07666666666666666
1557,1557,0.07333333333333333
1558,1558,0.07
1559,1559,0.06333333333333334
1560,1560,0.056666666666666664
1561,1561,0.056666666666666664
1562,1562,0.05
1563,1563,0.05333333333333334
1564,1564,0.056666666666666664
1565,1565,0.05333333333333334
1566,1566,0.06
1567,1567,0.06
1568,1568,0.06333333333333334
1569,1569,0.06333333333333334
1570,1570,0.06666666666666667
1571,1571,0.06
1572,1572,0.056666666666666664
1573,1573,0.06333333333333334
1574,1574,0.06666666666666667
1575,1575,0.06666666666666667
1576,1576,0.07
1577,1577,0.07
1578,1578,0.06666666666666667
1579,1579,0.06666666666666667
1580,1580,0.07
1581,1581,0.07333333333333333
1582,1582,0.07
1583,1583,0.06333333333333334
1584,1584,0.06
1585,1585,0.06
1586,1586,0.056666666666666664
1587,1587,0.06
1588,1588,0.06
1589,1589,0.06333333333333334
1590,1590,0.056666666666666664
1591,1591,0.05333333333333334
1592,1592,0.05
1593,1593,0.06
1594,1594,0.06666666666666667
1595,1595,0.06666666666666667
1596,1596,0.06666666666666667
1597,1597,0.06666666666666667
1598,1598,0.07333333333333333
1599,1599,0.06333333333333334
1600,1600,0.07666666666666666
1601,1601,0.07666666666666666
1602,1602,0.08333333333333333
1603,1603,0.08666666666666667
1604,1604,0.07
1605,1605,0.07
1606,1606,0.07333333333333333
1607,1607,0.07333333333333333
1608,1608,0.07666666666666666
1609,1609,0.07666666666666666
1610,1610,0.08
1611,1611,0.07666666666666666
1612,1612,0.07333333333333333
1613,1613,0.07
